,state,district,year,crop,season,area,production,yield
299,PUNJAB,FIROZPUR,2003,Wheat,Rabi,383000.0,1586000.0,4.1409921671
300,PUNJAB,FIROZPUR,2004,Wheat,Rabi,386000.0,1599000.0,4.14248704663
301,PUNJAB,FIROZPUR,2005,Wheat,Rabi,386000.0,1569000.0,4.06476683938
302,PUNJAB,FIROZPUR,2006,Wheat,Rabi,389000.0,1587000.0,4.07969151671
303,PUNJAB,FIROZPUR,2007,Wheat,Rabi,395000.0,1785000.0,4.51898734177
304,PUNJAB,FIROZPUR,2008,Wheat,Rabi,395000.0,1849000.0,4.68101265823
305,PUNJAB,FIROZPUR,2009,Wheat,Rabi,395000.0,1636000.0,4.1417721519
306,PUNJAB,FIROZPUR,2010,Wheat,Rabi,397000.0,1850000.0,4.65994962217
307,PUNJAB,FIROZPUR,2012,Wheat,Rabi,185000.0,911000.0,4.92432432432
308,PUNJAB,GURDASPUR,1998,Wheat,Rabi,214000.0,862000.0,4.02803738318
309,PUNJAB,GURDASPUR,1999,Wheat,Rabi,213000.0,929000.0,4.36150234742
310,PUNJAB,GURDASPUR,2000,Wheat,Rabi,217000.0,924000.0,4.25806451613
311,PUNJAB,GURDASPUR,2001,Wheat,Rabi,217000.0,1011000.0,4.65898617512
312,PUNJAB,GURDASPUR,2002,Wheat,Rabi,206000.0,784000.0,3.80582524272
313,PUNJAB,GURDASPUR,2003,Wheat,Rabi,219000.0,952000.0,4.34703196347
314,PUNJAB,GURDASPUR,2004,Wheat,Rabi,227000.0,810000.0,3.56828193833
315,PUNJAB,GURDASPUR,2005,Wheat,Rabi,227000.0,904000.0,3.98237885463
316,PUNJAB,GURDASPUR,2006,Wheat,Rabi,229000.0,910000.0,3.97379912664
317,PUNJAB,GURDASPUR,2007,Wheat,Rabi,231000.0,976000.0,4.22510822511
318,PUNJAB,GURDASPUR,2008,Wheat,Rabi,231000.0,927000.0,4.01298701299
319,PUNJAB,GURDASPUR,2009,Wheat,Rabi,230000.0,940000.0,4.08695652174
320,PUNJAB,GURDASPUR,2010,Wheat,Rabi,226000.0,919000.0,4.06637168142
321,PUNJAB,GURDASPUR,2012,Wheat,Rabi,184000.0,825000.0,4.48369565217
322,PUNJAB,HOSHIARPUR,1998,Wheat,Rabi,140000.0,488000.0,3.48571428571
323,PUNJAB,HOSHIARPUR,1999,Wheat,Rabi,144000.0,517000.0,3.59027777778
324,PUNJAB,HOSHIARPUR,2000,Wheat,Rabi,142000.0,489000.0,3.44366197183
325,PUNJAB,HOSHIARPUR,2001,Wheat,Rabi,139000.0,502000.0,3.61151079137
326,PUNJAB,HOSHIARPUR,2002,Wheat,Rabi,137000.0,471000.0,3.43795620438
327,PUNJAB,HOSHIARPUR,2003,Wheat,Rabi,146000.0,499000.0,3.41780821918
328,PUNJAB,HOSHIARPUR,2004,Wheat,Rabi,145000.0,493000.0,3.4
329,PUNJAB,HOSHIARPUR,2005,Wheat,Rabi,145000.0,514000.0,3.54482758621
330,PUNJAB,HOSHIARPUR,2006,Wheat,Rabi,142000.0,517000.0,3.64084507042
331,PUNJAB,HOSHIARPUR,2007,Wheat,Rabi,145000.0,552000.0,3.80689655172
332,PUNJAB,HOSHIARPUR,2008,Wheat,Rabi,154000.0,545000.0,3.53896103896
333,PUNJAB,HOSHIARPUR,2009,Wheat,Rabi,153000.0,589000.0,3.84967320261
334,PUNJAB,HOSHIARPUR,2010,Wheat,Rabi,154000.0,661000.0,4.29220779221
335,PUNJAB,HOSHIARPUR,2012,Wheat,Rabi,149000.0,629000.0,4.22147651007
336,PUNJAB,JALANDHAR,1998,Wheat,Rabi,162000.0,748000.0,4.61728395062
337,PUNJAB,JALANDHAR,1999,Wheat,Rabi,163000.0,803000.0,4.9263803681
338,PUNJAB,JALANDHAR,2000,Wheat,Rabi,167000.0,773000.0,4.62874251497
339,PUNJAB,JALANDHAR,2001,Wheat,Rabi,167000.0,785000.0,4.7005988024
340,PUNJAB,JALANDHAR,2002,Wheat,Rabi,167000.0,715000.0,4.28143712575
341,PUNJAB,JALANDHAR,2003,Wheat,Rabi,169000.0,747000.0,4.4201183432
342,PUNJAB,JALANDHAR,2004,Wheat,Rabi,171000.0,734000.0,4.29239766082
343,PUNJAB,JALANDHAR,2005,Wheat,Rabi,170000.0,764000.0,4.49411764706
344,PUNJAB,JALANDHAR,2006,Wheat,Rabi,165000.0,692000.0,4.19393939394
345,PUNJAB,JALANDHAR,2007,Wheat,Rabi,167000.0,741000.0,4.4371257485
346,PUNJAB,JALANDHAR,2008,Wheat,Rabi,171000.0,708000.0,4.14035087719
347,PUNJAB,JALANDHAR,2009,Wheat,Rabi,170000.0,735000.0,4.32352941176
348,PUNJAB,JALANDHAR,2010,Wheat,Rabi,169000.0,793000.0,4.69230769231
349,PUNJAB,JALANDHAR,2012,Wheat,Rabi,169000.0,773000.0,4.57396449704
350,PUNJAB,KAPURTHALA,1998,Wheat,Rabi,108000.0,465000.0,4.30555555556
351,PUNJAB,KAPURTHALA,1999,Wheat,Rabi,111000.0,523000.0,4.71171171171
352,PUNJAB,KAPURTHALA,2000,Wheat,Rabi,111000.0,493000.0,4.44144144144
353,PUNJAB,KAPURTHALA,2001,Wheat,Rabi,114000.0,538000.0,4.71929824561
354,PUNJAB,KAPURTHALA,2002,Wheat,Rabi,112000.0,445000.0,3.97321428571
355,PUNJAB,KAPURTHALA,2003,Wheat,Rabi,112000.0,496000.0,4.42857142857
356,PUNJAB,KAPURTHALA,2004,Wheat,Rabi,115000.0,460000.0,4.0
357,PUNJAB,KAPURTHALA,2005,Wheat,Rabi,111000.0,483000.0,4.35135135135
358,PUNJAB,KAPURTHALA,2006,Wheat,Rabi,109000.0,444000.0,4.07339449541
359,PUNJAB,KAPURTHALA,2007,Wheat,Rabi,111000.0,506000.0,4.55855855856
360,PUNJAB,KAPURTHALA,2008,Wheat,Rabi,111000.0,472000.0,4.25225225225
361,PUNJAB,KAPURTHALA,2009,Wheat,Rabi,111000.0,457000.0,4.11711711712
362,PUNJAB,KAPURTHALA,2010,Wheat,Rabi,108000.0,480000.0,4.44444444444
363,PUNJAB,KAPURTHALA,2012,Wheat,Rabi,110000.0,510000.0,4.63636363636
364,PUNJAB,LUDHIANA,1998,Wheat,Rabi,257000.0,1161000.0,4.51750972763
365,PUNJAB,LUDHIANA,1999,Wheat,Rabi,259000.0,1312000.0,5.06563706564
366,PUNJAB,LUDHIANA,2000,Wheat,Rabi,258000.0,1334000.0,5.17054263566
367,PUNJAB,LUDHIANA,2001,Wheat,Rabi,257000.0,1304000.0,5.07392996109
368,PUNJAB,LUDHIANA,2002,Wheat,Rabi,254000.0,1142000.0,4.49606299213
369,PUNJAB,LUDHIANA,2003,Wheat,Rabi,257000.0,1220000.0,4.74708171206
370,PUNJAB,LUDHIANA,2004,Wheat,Rabi,258000.0,1246000.0,4.82945736434
371,PUNJAB,LUDHIANA,2005,Wheat,Rabi,257000.0,1228000.0,4.77821011673
372,PUNJAB,LUDHIANA,2006,Wheat,Rabi,257000.0,1158000.0,4.50583657588
373,PUNJAB,LUDHIANA,2007,Wheat,Rabi,258000.0,1238000.0,4.7984496124
374,PUNJAB,LUDHIANA,2008,Wheat,Rabi,259000.0,1137000.0,4.38996138996
375,PUNJAB,LUDHIANA,2009,Wheat,Rabi,259000.0,1200000.0,4.6332046332
376,PUNJAB,LUDHIANA,2010,Wheat,Rabi,257000.0,1276000.0,4.96498054475
377,PUNJAB,LUDHIANA,2012,Wheat,Rabi,255000.0,1237000.0,4.85098039216
378,PUNJAB,MANSA,1998,Wheat,Rabi,159000.0,687000.0,4.32075471698
379,PUNJAB,MANSA,1999,Wheat,Rabi,157000.0,719000.0,4.57961783439
380,PUNJAB,MANSA,2000,Wheat,Rabi,163000.0,748000.0,4.58895705521
381,PUNJAB,MANSA,2001,Wheat,Rabi,165000.0,667000.0,4.04242424242
382,PUNJAB,MANSA,2002,Wheat,Rabi,163000.0,691000.0,4.23926380368
383,PUNJAB,MANSA,2003,Wheat,Rabi,166000.0,691000.0,4.16265060241
384,PUNJAB,MANSA,2004,Wheat,Rabi,167000.0,707000.0,4.23353293413
385,PUNJAB,MANSA,2005,Wheat,Rabi,163000.0,612000.0,3.75460122699
386,PUNJAB,MANSA,2006,Wheat,Rabi,165000.0,718000.0,4.35151515152
387,PUNJAB,MANSA,2007,Wheat,Rabi,169000.0,727000.0,4.30177514793
388,PUNJAB,MANSA,2008,Wheat,Rabi,171000.0,791000.0,4.62573099415
389,PUNJAB,MANSA,2009,Wheat,Rabi,170000.0,730000.0,4.29411764706
390,PUNJAB,MANSA,2010,Wheat,Rabi,170000.0,830000.0,4.88235294118
391,PUNJAB,MANSA,2012,Wheat,Rabi,171000.0,759000.0,4.43859649123
392,PUNJAB,MOGA,1998,Wheat,Rabi,124000.0,562000.0,4.53225806452
393,PUNJAB,MOGA,1999,Wheat,Rabi,170000.0,838000.0,4.92941176471
394,PUNJAB,MOGA,2000,Wheat,Rabi,172000.0,818000.0,4.75581395349
395,PUNJAB,MOGA,2001,Wheat,Rabi,167000.0,779000.0,4.66467065868
396,PUNJAB,MOGA,2002,Wheat,Rabi,170000.0,735000.0,4.32352941176
397,PUNJAB,MOGA,2003,Wheat,Rabi,171000.0,743000.0,4.34502923977
398,PUNJAB,MOGA,2004,Wheat,Rabi,173000.0,759000.0,4.38728323699
399,PUNJAB,MOGA,2005,Wheat,Rabi,174000.0,767000.0,4.40804597701
400,PUNJAB,MOGA,2006,Wheat,Rabi,175000.0,725000.0,4.14285714286
401,PUNJAB,MOGA,2007,Wheat,Rabi,175000.0,818000.0,4.67428571429
402,PUNJAB,MOGA,2008,Wheat,Rabi,117000.0,873000.0,7.46153846154
403,PUNJAB,MOGA,2009,Wheat,Rabi,177000.0,779000.0,4.4011299435
404,PUNJAB,MOGA,2010,Wheat,Rabi,177000.0,887000.0,5.01129943503
405,PUNJAB,MOGA,2012,Wheat,Rabi,176000.0,871000.0,4.94886363636
406,PUNJAB,MUKATSAR,1998,Wheat,Rabi,175000.0,741000.0,4.23428571429
407,PUNJAB,MUKATSAR,1999,Wheat,Rabi,187000.0,884000.0,4.72727272727
408,PUNJAB,MUKATSAR,2000,Wheat,Rabi,189000.0,869000.0,4.59788359788
409,PUNJAB,MUKATSAR,2001,Wheat,Rabi,193000.0,818000.0,4.23834196891
410,PUNJAB,MUKATSAR,2002,Wheat,Rabi,192000.0,809000.0,4.21354166667
411,PUNJAB,MUKATSAR,2003,Wheat,Rabi,197000.0,814000.0,4.13197969543
412,PUNJAB,MUKATSAR,2004,Wheat,Rabi,200000.0,799000.0,3.995
413,PUNJAB,MUKATSAR,2005,Wheat,Rabi,200000.0,787000.0,3.935
414,PUNJAB,MUKATSAR,2006,Wheat,Rabi,202000.0,854000.0,4.22772277228
415,PUNJAB,MUKATSAR,2007,Wheat,Rabi,202000.0,963000.0,4.76732673267
416,PUNJAB,MUKATSAR,2008,Wheat,Rabi,202000.0,977000.0,4.83663366337
417,PUNJAB,MUKATSAR,2009,Wheat,Rabi,205000.0,950000.0,4.63414634146
418,PUNJAB,MUKATSAR,2010,Wheat,Rabi,192000.0,957000.0,4.984375
419,PUNJAB,MUKATSAR,2012,Wheat,Rabi,209000.0,996000.0,4.76555023923
420,PUNJAB,NAWANSHAHR,1998,Wheat,Rabi,62000.0,265000.0,4.27419354839
421,PUNJAB,NAWANSHAHR,1999,Wheat,Rabi,67000.0,308000.0,4.59701492537
422,PUNJAB,NAWANSHAHR,2000,Wheat,Rabi,70000.0,312000.0,4.45714285714
423,PUNJAB,NAWANSHAHR,2001,Wheat,Rabi,71000.0,324000.0,4.56338028169
424,PUNJAB,NAWANSHAHR,2002,Wheat,Rabi,68000.0,254000.0,3.73529411765
425,PUNJAB,NAWANSHAHR,2003,Wheat,Rabi,75000.0,311000.0,4.14666666667
426,PUNJAB,NAWANSHAHR,2004,Wheat,Rabi,76000.0,312000.0,4.10526315789
427,PUNJAB,NAWANSHAHR,2005,Wheat,Rabi,72000.0,303000.0,4.20833333333
428,PUNJAB,NAWANSHAHR,2006,Wheat,Rabi,72000.0,300000.0,4.16666666667
429,PUNJAB,NAWANSHAHR,2007,Wheat,Rabi,72000.0,328000.0,4.55555555556
430,PUNJAB,NAWANSHAHR,2008,Wheat,Rabi,76000.0,297000.0,3.90789473684
431,PUNJAB,NAWANSHAHR,2009,Wheat,Rabi,74000.0,316000.0,4.27027027027
432,PUNJAB,NAWANSHAHR,2010,Wheat,Rabi,74000.0,348000.0,4.7027027027
433,PUNJAB,NAWANSHAHR,2012,Wheat,Rabi,80000.0,382000.0,4.775
434,PUNJAB,PATIALA,1998,Wheat,Rabi,258000.0,1144000.0,4.43410852713
435,PUNJAB,PATIALA,1999,Wheat,Rabi,264000.0,1267000.0,4.79924242424
436,PUNJAB,PATIALA,2000,Wheat,Rabi,261000.0,1191000.0,4.5632183908
437,PUNJAB,PATIALA,2001,Wheat,Rabi,265000.0,1310000.0,4.94339622642
438,PUNJAB,PATIALA,2002,Wheat,Rabi,265000.0,1184000.0,4.4679245283
439,PUNJAB,PATIALA,2003,Wheat,Rabi,266000.0,1095000.0,4.11654135338
440,PUNJAB,PATIALA,2004,Wheat,Rabi,266000.0,1197000.0,4.5
441,PUNJAB,PATIALA,2005,Wheat,Rabi,262000.0,1109000.0,4.23282442748
442,PUNJAB,PATIALA,2006,Wheat,Rabi,244000.0,1126000.0,4.61475409836
443,PUNJAB,PATIALA,2007,Wheat,Rabi,240000.0,1133000.0,4.72083333333
444,PUNJAB,PATIALA,2008,Wheat,Rabi,242000.0,1137000.0,4.69834710744
445,PUNJAB,PATIALA,2009,Wheat,Rabi,235000.0,1063000.0,4.52340425532
446,PUNJAB,PATIALA,2010,Wheat,Rabi,236000.0,1141000.0,4.83474576271
447,PUNJAB,PATIALA,2012,Wheat,Rabi,234000.0,1123000.0,4.79914529915
448,PUNJAB,ROPAR(RUPNAGAR),1998,Wheat,Rabi,86000.0,325000.0,3.77906976744
449,PUNJAB,ROPAR(RUPNAGAR),1999,Wheat,Rabi,87000.0,350000.0,4.02298850575
450,PUNJAB,ROPAR(RUPNAGAR),2000,Wheat,Rabi,86000.0,312000.0,3.62790697674
451,PUNJAB,ROPAR(RUPNAGAR),2001,Wheat,Rabi,88000.0,347000.0,3.94318181818
452,PUNJAB,ROPAR(RUPNAGAR),2002,Wheat,Rabi,86000.0,305000.0,3.54651162791
453,PUNJAB,ROPAR(RUPNAGAR),2003,Wheat,Rabi,87000.0,307000.0,3.52873563218
454,PUNJAB,ROPAR(RUPNAGAR),2004,Wheat,Rabi,89000.0,312000.0,3.50561797753
455,PUNJAB,ROPAR(RUPNAGAR),2005,Wheat,Rabi,91000.0,327000.0,3.59340659341
456,PUNJAB,ROPAR(RUPNAGAR),2006,Wheat,Rabi,57000.0,216000.0,3.78947368421
457,PUNJAB,ROPAR(RUPNAGAR),2007,Wheat,Rabi,62000.0,256000.0,4.12903225806
458,PUNJAB,ROPAR(RUPNAGAR),2008,Wheat,Rabi,64000.0,212000.0,3.3125
459,PUNJAB,ROPAR(RUPNAGAR),2009,Wheat,Rabi,65000.0,277000.0,4.26153846154
460,PUNJAB,ROPAR(RUPNAGAR),2010,Wheat,Rabi,65000.0,253000.0,3.89230769231
461,PUNJAB,ROPAR(RUPNAGAR),2012,Wheat,Rabi,63000.0,284000.0,4.50793650794
462,PUNJAB,SANGRUR,1998,Wheat,Rabi,393000.0,1749000.0,4.45038167939
463,PUNJAB,SANGRUR,1999,Wheat,Rabi,394000.0,1902000.0,4.82741116751
464,PUNJAB,SANGRUR,2000,Wheat,Rabi,393000.0,1921000.0,4.88804071247
465,PUNJAB,SANGRUR,2001,Wheat,Rabi,392000.0,1890000.0,4.82142857143
466,PUNJAB,SANGRUR,2002,Wheat,Rabi,394000.0,1805000.0,4.58121827411
467,PUNJAB,SANGRUR,2003,Wheat,Rabi,397000.0,1720000.0,4.33249370277
468,PUNJAB,SANGRUR,2004,Wheat,Rabi,397000.0,1782000.0,4.48866498741
469,PUNJAB,SANGRUR,2005,Wheat,Rabi,396000.0,1677000.0,4.23484848485
470,PUNJAB,SANGRUR,2006,Wheat,Rabi,396000.0,1755000.0,4.43181818182
471,PUNJAB,SANGRUR,2007,Wheat,Rabi,283000.0,1327000.0,4.6890459364
472,PUNJAB,SANGRUR,2008,Wheat,Rabi,285000.0,1355000.0,4.75438596491
473,PUNJAB,SANGRUR,2009,Wheat,Rabi,287000.0,1302000.0,4.53658536585
474,PUNJAB,SANGRUR,2010,Wheat,Rabi,287000.0,1472000.0,5.12891986063
475,PUNJAB,SANGRUR,2012,Wheat,Rabi,285000.0,1473000.0,5.16842105263
476,PUNJAB,FIROZPUR,2006,Jowar,Kharif,100.0,100.0,1.0
477,PUNJAB,FIROZPUR,2007,Jowar,Kharif,100.0,100.0,1.0
478,PUNJAB,FIROZPUR,2008,Jowar,Kharif,100.0,100.0,1.0
479,PUNJAB,FIROZPUR,2009,Jowar,Kharif,100.0,100.0,1.0
480,PUNJAB,AMRITSAR,2008,Bajra,Kharif,1000.0,1000.0,1.0
481,PUNJAB,BATHINDA,1998,Bajra,Kharif,1000.0,1000.0,1.0
482,PUNJAB,BATHINDA,1999,Bajra,Kharif,1000.0,1000.0,1.0
483,PUNJAB,BATHINDA,2000,Bajra,Kharif,1000.0,1000.0,1.0
484,PUNJAB,BATHINDA,2002,Bajra,Kharif,1000.0,1000.0,1.0
485,PUNJAB,BATHINDA,2003,Bajra,Kharif,1000.0,1000.0,1.0
486,PUNJAB,BATHINDA,2004,Bajra,Kharif,1000.0,1000.0,1.0
487,PUNJAB,BATHINDA,2005,Bajra,Kharif,1000.0,1000.0,1.0
488,PUNJAB,BATHINDA,2006,Bajra,Kharif,1000.0,1000.0,1.0
489,PUNJAB,BATHINDA,2007,Bajra,Kharif,1000.0,1000.0,1.0
